SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-28-2021,Townhouse,2303 Robb St,Baltimore,MD,21218,31000,3,1.0,Ward 9,1200,1376,1920,68,26,,Sold,,,https://www.redfin.com/MD/Baltimore/2303-Robb-St-21218/home/10813530,BRIGHT MLS,MDBA553492,N,Y,39.316061,-76.600216
PAST SALE,,Townhouse,2450 Greenmount Ave,Baltimore,MD,21218,350000,,,,,1900,1900,,,,,,,https://www.redfin.com/MD/Baltimore/2450-Greenmount-Ave-21218/home/10846903,,,N,Y,39.3172945,-76.6096577
PAST SALE,,Townhouse,964 N Hill Rd,Baltimore,MD,21218,72000,,1.0,,1140,2546,1939,,63,,,,,https://www.redfin.com/MD/Baltimore/964-N-Hill-Rd-21218/home/10825818,,,N,Y,39.3385222,-76.6012509
PAST SALE,November-15-2019,Townhouse,1212 Northview Rd,Baltimore,MD,21218,162000,3,1.0,ORIGINAL NORTHWOOD,1600,13068,1941,751,101,1,Sold,,,https://www.redfin.com/MD/Baltimore/1212-Northview-Rd-21218/home/11191848,BRIGHT MLS,MDBA470436,N,Y,39.3424138,-76.5984448
PAST SALE,April-3-2019,Townhouse,2304 Robb St,Baltimore,MD,21218,17600,3,1.0,EAST BALTIMORE - MIDWAY,,1376,1920,977,,,Sold,,,https://www.redfin.com/MD/Baltimore/2304-Robb-St-21218/home/10813696,BRIGHT MLS,MDBA305064,N,Y,39.3163066,-76.6005638
PAST SALE,,Townhouse,2032 Kennedy Ave,Baltimore,MD,21218,39000,,,,,1350,1920,,,,,,,https://www.redfin.com/MD/Baltimore/2032-Kennedy-Ave-21218/home/10812712,,,N,Y,39.3138793,-76.6040269
PAST SALE,,Townhouse,1700 E 28th St,Baltimore,MD,21218,73000,,,,,1364,1920,,,,,,,https://www.redfin.com/MD/Baltimore/1700-E-28th-St-21218/home/10820471,,,N,Y,39.3240426,-76.5917376
PAST SALE,,Townhouse,610 Melville Ave,Baltimore,MD,21218,159650,,1.0,,1280,1860,1927,,125,,,,,https://www.redfin.com/MD/Baltimore/610-Melville-Ave-21218/home/10823128,,,N,Y,39.3317443,-76.6070645
PAST SALE,December-31-2019,Townhouse,808 E 35th St,Baltimore,MD,21218,213000,3,2.0,WAVERLY / EDNOR GARDENS,1360,,1920,705,157,,Sold,,,https://www.redfin.com/MD/Baltimore/808-E-35th-St-21218/home/10822916,BRIGHT MLS,MDBA489948,N,Y,39.3308444,-76.6047571
PAST SALE,,Single Family Residential,3117 Barclay St,Baltimore,MD,21218,235000,,1.0,,1050,2310,1900,,224,,,,,https://www.redfin.com/MD/Baltimore/3117-Barclay-St-21218/home/10855514,,,N,Y,39.3268185,-76.6108199
PAST SALE,,Townhouse,2233 Cecil Ave,Baltimore,MD,21218,136000,,,,,1260,1920,,,,,,,https://www.redfin.com/MD/Baltimore/2233-Cecil-Ave-21218/home/10812789,,,N,Y,39.314273,-76.6041599
PAST SALE,June-30-2021,Townhouse,2310 Robb St,Baltimore,MD,21218,46500,3,1.0,Ward 9,,1384,1920,158,,,Sold,,,https://www.redfin.com/MD/Baltimore/2310-Robb-St-21218/home/10813703,BRIGHT MLS,MDBA550630,N,Y,39.316416,-76.6004645
PAST SALE,June-4-2019,Townhouse,2302 Garrett Ave,Baltimore,MD,21218,30000,3,1.0,MIDWAY,1500,,1920,915,20,,Sold,,,https://www.redfin.com/MD/Baltimore/2302-Garrett-Ave-21218/home/10813761,BRIGHT MLS,MDBA439858,N,Y,39.3166497,-76.6013186
PAST SALE,September-27-2021,Townhouse,1001 Darley Ave,Baltimore,MD,21218,53000,4,1.0,Ward 9,,,1920,69,,,Sold,,,https://www.redfin.com/MD/Baltimore/1001-Darley-Ave-21218/home/10813650,BRIGHT MLS,MDBA2009274,N,Y,39.3169583,-76.6005513
PAST SALE,,Townhouse,1015 Darley Ave,Baltimore,MD,21218,51050,,,,,1200,1920,,,,,,,https://www.redfin.com/MD/Baltimore/1015-Darley-Ave-21218/home/10813667,,,N,Y,39.3167595,-76.6002127
PAST SALE,February-10-2021,Townhouse,2002 Robb St,Baltimore,MD,21218,10500,3,1.0,Ward 9,980,,1915,298,11,,Sold,,,https://www.redfin.com/MD/Baltimore/2002-Robb-St-21218/home/10812554,BRIGHT MLS,MDBA530184,N,Y,39.313252,-76.60363
PAST SALE,February-5-2019,Townhouse,2033 Kennedy Ave,Baltimore,MD,21218,34000,2,2.0,EAST BALTIMORE - MIDWAY,,1350,1915,1034,,,Sold,,,https://www.redfin.com/MD/Baltimore/2033-Kennedy-Ave-21218/home/10812656,BRIGHT MLS,MDBA303178,N,Y,39.3137098,-76.6035981
PAST SALE,January-11-2021,Townhouse,3009 Mathews St,Baltimore,MD,21218,133450,3,2.0,Ward 9,1176,1400,1920,328,113,,Sold,,,https://www.redfin.com/MD/Baltimore/3009-Mathews-St-21218/home/10806863,BRIGHT MLS,MDBA530434,N,Y,39.3246596,-76.6068301
PAST SALE,,Townhouse,726 E 33rd St,Baltimore,MD,21218,229000,,1.0,,1720,2090,1915,,133,,,,,https://www.redfin.com/MD/Baltimore/726-E-33rd-St-21218/home/10806085,,,N,Y,39.3286799,-76.6051892
PAST SALE,February-26-2021,Single Family Residential,3400 Old York Rd,Baltimore,MD,21218,90000,2,1.0,Ward 9,1176,100,1874,282,77,,Sold,,,https://www.redfin.com/MD/Baltimore/3400-Old-York-Rd-21218/home/10805562,BRIGHT MLS,MDBA529958,N,Y,39.3299371,-76.6085406
PAST SALE,August-29-2019,Townhouse,1608 Ralworth Rd,Baltimore,MD,21218,147000,3,1.5,NORTHWOOD,1644,2178,1941,829,89,,Sold,,,https://www.redfin.com/MD/Baltimore/1608-Ralworth-Rd-21218/home/10827150,BRIGHT MLS,MDBA476918,N,Y,39.3395992,-76.5909491
PAST SALE,September-10-2021,Townhouse,2616 Aisquith St,Baltimore,MD,21218,90000,2,2.0,COLDSTREAM HOMESTEAD MONTEBELLO,,1125,1940,86,,,Sold,,,https://www.redfin.com/MD/Baltimore/2616-Aisquith-St-21218/home/10816627,BRIGHT MLS,MDBA540432,N,Y,39.3194021,-76.5964549
PAST SALE,April-2-2021,Townhouse,1608 Homestead St,Baltimore,MD,21218,145000,3,2.0,Ward 9,,1260,1940,247,,,Sold,,,https://www.redfin.com/MD/Baltimore/1608-Homestead-St-21218/home/10817290,BRIGHT MLS,MDBA533962,N,Y,39.3212485,-76.5957527
PAST SALE,,Townhouse,3523 Newland Rd,Baltimore,MD,21218,400000,,2.5,,2752,3192,1917,,145,,,,,https://www.redfin.com/MD/Baltimore/3523-Newland-Rd-21218/home/10851776,,,N,Y,39.331802,-76.610119
PAST SALE,,Townhouse,1508 Gorsuch Ave,Baltimore,MD,21218,48000,,,,,5760,1920,,,,,,,https://www.redfin.com/MD/Baltimore/1508-Gorsuch-Ave-21218/home/10818211,,,N,Y,39.3226557,-76.5965677
PAST SALE,August-5-2020,Multi-Family (2-4 Unit),1511 Carswell St,Baltimore,MD,21218,199500,,,Ward 9,,,1920,487,,,Sold,,,https://www.redfin.com/MD/Baltimore/1511-Carswell-St-21218/home/10818306,BRIGHT MLS,MDBA510186,N,Y,39.3231119,-76.5964809
PAST SALE,August-19-2020,Townhouse,1507 Carswell St,Baltimore,MD,21218,37500,3,1.0,Ward 9,,1260,1920,473,,,Sold,,,https://www.redfin.com/MD/Baltimore/1507-Carswell-St-21218/home/10818312,BRIGHT MLS,MDBA509158,N,Y,39.3231702,-76.5966389
PAST SALE,July-14-2020,Townhouse,1534 Carswell St,Baltimore,MD,21218,20350,3,1.5,Ward 9,,1530,1920,509,,,Sold,,,https://www.redfin.com/MD/Baltimore/1534-Carswell-St-21218/home/10818344,BRIGHT MLS,MDBA503502,N,Y,39.323097,-76.595823
PAST SALE,,Townhouse,1548 Gorsuch Ave,Baltimore,MD,21218,340000,,,,,1260,1920,,,,,,,https://www.redfin.com/MD/Baltimore/1548-Gorsuch-Ave-21218/home/10818244,,,N,Y,39.322078,-76.5956566
PAST SALE,October-25-2019,Townhouse,2254 Cecil Ave,Baltimore,MD,21218,105000,4,2.0,BALTIMORE EAST,,1246,1920,772,,,Sold,,,https://www.redfin.com/MD/Baltimore/2254-Cecil-Ave-21218/home/10812887,BRIGHT MLS,MDBA477070,N,Y,39.3148576,-76.6042532
PAST SALE,July-31-2019,Townhouse,1547 Abbotston St,Baltimore,MD,21218,21000,3,1.0,BALTIMORE,1350,1260,1920,858,16,,Sold,,,https://www.redfin.com/MD/Baltimore/1547-Abbotston-St-21218/home/10818445,BRIGHT MLS,MDBA465848,N,Y,39.3232211,-76.5954059
PAST SALE,March-18-2020,Townhouse,929 Bonaparte Ave,Baltimore,MD,21218,80000,2,1.0,Ward 9,,,1951,627,,,Sold,,,https://www.redfin.com/MD/Baltimore/929-Bonaparte-Ave-21218/home/10813880,BRIGHT MLS,MDBA492272,N,Y,39.316186,-76.60174
PAST SALE,July-2-2021,Townhouse,2007 Cecil Ave,Baltimore,MD,21218,110000,2,1.5,Ward 9,1372,,1920,156,80,,Sold,,,https://www.redfin.com/MD/Baltimore/2007-Cecil-Ave-21218/home/10812971,BRIGHT MLS,MDBA547060,N,Y,39.3132359,-76.6049974
PAST SALE,July-21-2020,Townhouse,2010 Boone St,Baltimore,MD,21218,32000,3,2.0,Ward 9,,1800,1920,502,,,Sold,,,https://www.redfin.com/MD/Baltimore/2010-Boone-St-21218/home/10809954,BRIGHT MLS,MDBA505868,N,Y,39.3131621,-76.6086309
PAST SALE,March-25-2021,Townhouse,338 E Lorraine Ave,Baltimore,MD,21218,264000,4,3.0,Ward 12,1782,,1900,255,148,,Sold,,,https://www.redfin.com/MD/Baltimore/338-E-Lorraine-Ave-21218/home/10848937,BRIGHT MLS,MDBA536576,N,Y,39.3203998,-76.6112716
PAST SALE,February-21-2019,Townhouse,902 Andover Rd,Baltimore,MD,21218,125000,3,1.5,EDNOR GARDENS,1200,,1942,1018,104,,Sold,,,https://www.redfin.com/MD/Baltimore/902-Andover-Rd-21218/home/10826010,BRIGHT MLS,1003697792,N,Y,39.3369429,-76.6016616
PAST SALE,June-25-2019,Townhouse,518 21st St,Baltimore,MD,21218,318156,3,2.5,BARCLAY,1800,1260,2018,894,177,,Sold,,,https://www.redfin.com/MD/Baltimore/518-E-21st-St-21218/home/147159530,BRIGHT MLS,1006146034,N,Y,39.313755,-76.608892
PAST SALE,August-25-2020,Townhouse,517 E 21st St E,Baltimore,MD,21218,239900,4,2.5,Ward 9,2800,61071120,1920,467,86,,Sold,,,https://www.redfin.com/MD/Baltimore/517-E-21st-St-21218/home/10809967,BRIGHT MLS,MDBA509812,N,Y,39.3133756,-76.6089242
PAST SALE,April-30-2020,Townhouse,515 E 21st St,Baltimore,MD,21218,225000,4,2.5,Ward 9,2800,1343,1920,584,80,,Sold,,,https://www.redfin.com/MD/Baltimore/515-E-21st-St-21218/home/10809968,BRIGHT MLS,MDBA497496,N,Y,39.313332,-76.60898
PAST SALE,August-2-2019,Townhouse,525 E 22nd St,Baltimore,MD,21218,11000,5,3.0,EAST BALTIMORE - MIDWAY,,1350,,856,,,Sold,,,https://www.redfin.com/MD/Baltimore/525-E-22nd-St-21218/home/10808874,BRIGHT MLS,MDBA468816,N,Y,39.3143874,-76.6087211
PAST SALE,May-29-2020,Townhouse,516 E 21st St,Baltimore,MD,21218,289000,3,2.5,MIDWAY,1800,2000,2019,555,161,,Sold,,,https://www.redfin.com/MD/Baltimore/516-E-21st-St-21218/home/10808849,BRIGHT MLS,MDBA483438,N,Y,39.313753,-76.6089439
PAST SALE,June-8-2021,Townhouse,523 E 22nd St,Baltimore,MD,21218,97500,4,2.0,Ward 9,,,1920,180,,,Sold,,,https://www.redfin.com/MD/Baltimore/523-E-22nd-St-21218/home/10808876,BRIGHT MLS,MDBA529102,N,Y,39.3143927,-76.6087663
PAST SALE,May-6-2021,Townhouse,530 E 21st St,Baltimore,MD,21218,357950,3,2.5,Ward 9,2190,1260,2021,213,163,,Sold,,,https://www.redfin.com/MD/Baltimore/530-E-21st-St-21218/home/10808859,BRIGHT MLS,MDBA537652,N,Y,39.313767,-76.608586
PAST SALE,,Townhouse,510 E 21st St,Baltimore,MD,21218,265000,5,4.5,,3100,2610,1920,,85,,,,,https://www.redfin.com/MD/Baltimore/510-E-21st-St-21218/home/10808846,,,N,Y,39.3137479,-76.6091
PAST SALE,February-3-2021,Townhouse,2102 Homewood Ave,Baltimore,MD,21218,205500,5,1.5,EAST BALTIMORE MIDWAY,2400,1860,1920,305,86,,Sold,,,https://www.redfin.com/MD/Baltimore/2102-Homewood-Ave-21218/home/10808945,BRIGHT MLS,MDBA527882,N,Y,39.3140859,-76.6075025
PAST SALE,November-11-2020,Townhouse,2225 Homewood Ave,Baltimore,MD,21218,33000,3,1.0,Ward 9,,1500,1920,389,,,Sold,,,https://www.redfin.com/MD/Baltimore/2225-Homewood-Ave-21218/home/10809036,BRIGHT MLS,MDBA527382,N,Y,39.3152347,-76.6069383
PAST SALE,April-22-2020,Townhouse,720 Bartlett Ave,Baltimore,MD,21218,16000,3,1.0,Ward 9,,982,1920,592,,,Sold,,,https://www.redfin.com/MD/Baltimore/720-Bartlett-Ave-21218/home/10808293,BRIGHT MLS,MDBA505274,N,Y,39.3160463,-76.6058474
PAST SALE,,Townhouse,726 Bartlett Ave,Baltimore,MD,21218,55000,,,,,996,1920,,,,,,,https://www.redfin.com/MD/Baltimore/726-Bartlett-Ave-21218/home/10808304,,,N,Y,39.315967,-76.6057478
PAST SALE,,Townhouse,748 Bartlett Ave,Baltimore,MD,21218,52370,,,,,1037,1920,,,,,,,https://www.redfin.com/MD/Baltimore/748-Bartlett-Ave-21218/home/10808338,,,N,Y,39.3156968,-76.6053167
PAST SALE,July-29-2020,Townhouse,701 E 22nd St,Baltimore,MD,21218,130000,5,2.5,Ward 9,2400,1350,1920,494,54,,Sold,,,https://www.redfin.com/MD/Baltimore/701-E-22nd-St-21218/home/10809000,BRIGHT MLS,MDBA504472,N,Y,39.3144223,-76.6083375
PAST SALE,,Townhouse,1734 Homestead St,Baltimore,MD,21218,60000,,,,,1260,1940,,,,,,,https://www.redfin.com/MD/Baltimore/1734-Homestead-St-21218/home/10817470,,,N,Y,39.3200866,-76.5939044
PAST SALE,February-10-2021,Townhouse,617 Cokesbury Ave,Baltimore,MD,21218,20000,3,1.0,Ward 9,,,1924,298,,,Sold,,,https://www.redfin.com/MD/Baltimore/617-Cokesbury-Ave-21218/home/10809364,BRIGHT MLS,MDBA537546,N,Y,39.3162625,-76.6080667
PAST SALE,June-15-2020,Townhouse,514 E 23rd St,Baltimore,MD,21218,31500,3,1.0,Ward 9,,1190,1924,538,,,Sold,,,https://www.redfin.com/MD/Baltimore/514-E-23rd-St-21218/home/10809390,BRIGHT MLS,MDBA502696,N,Y,39.3155913,-76.6089694
PAST SALE,,Townhouse,2125 Homewood Ave,Baltimore,MD,21218,115000,,,,,1650,1920,,,,,,,https://www.redfin.com/MD/Baltimore/2125-Homewood-Ave-21218/home/10809253,,,N,Y,39.31402,-76.606967
PAST SALE,February-14-2020,Townhouse,805 E 22nd St,Baltimore,MD,21218,41159,3,1.0,Ward 9,,1306,1920,660,,,Sold,,,https://www.redfin.com/MD/Baltimore/805-E-22nd-St-21218/home/10809285,BRIGHT MLS,MDBA493376,N,Y,39.3144584,-76.6065997
PAST SALE,August-13-2019,Townhouse,2127 Aiken St,Baltimore,MD,21218,11550,3,1.0,EAST BALTIMORE - MIDWAY,,800,1920,845,,,Sold,,,https://www.redfin.com/MD/Baltimore/2127-Aiken-St-21218/home/10813958,BRIGHT MLS,MDBA469474,N,Y,39.3145486,-76.5996566
PAST SALE,,Townhouse,663 Gutman Ave,Baltimore,MD,21218,120000,,,,,2568,1920,,,,,,,https://www.redfin.com/MD/Baltimore/663-Gutman-Ave-21218/home/10808636,,,N,Y,39.3167918,-76.6062259
PAST SALE,July-8-2020,Townhouse,1306 Bonaparte Ave,Baltimore,MD,21218,19900,3,1.0,Ward 9,,1306,1925,515,,,Sold,,,https://www.redfin.com/MD/Baltimore/1306-Bonaparte-Ave-21218/home/10813890,BRIGHT MLS,MDBA505400,N,Y,39.3146322,-76.5984619
PAST SALE,,Townhouse,614 Bartlett Ave,Baltimore,MD,21218,85000,,,,,1536,1920,,,,,,,https://www.redfin.com/MD/Baltimore/614-Bartlett-Ave-21218/home/10808520,,,N,Y,39.3170691,-76.6072994
PAST SALE,October-1-2019,Townhouse,625 Bartlett Ave,Baltimore,MD,21218,18150,3,1.0,EAST BALTIMORE MIDWAY,,,1920,796,,,Sold,,,https://www.redfin.com/MD/Baltimore/625-Bartlett-Ave-21218/home/10808461,BRIGHT MLS,MDBA463062,N,Y,39.316569,-76.607309
PAST SALE,July-8-2019,Townhouse,617 Gutman Ave,Baltimore,MD,21218,14000,3,1.0,EAST BALTIMORE - MIDWAY,,1224,1920,881,,,Sold,,,https://www.redfin.com/MD/Baltimore/617-Gutman-Ave-21218/home/10808592,BRIGHT MLS,MDBA466092,N,Y,39.3173918,-76.6071639
PAST SALE,December-21-2018,Townhouse,708 Montpelier St,Baltimore,MD,21218,64000,3,2.0,MONTPELIER,1024,,1956,1080,63,,Sold,,,https://www.redfin.com/MD/Baltimore/708-Montpelier-St-21218/home/10807120,BRIGHT MLS,MDBA100762,N,Y,39.325918,-76.606623
PAST SALE,October-11-2019,Townhouse,763 Mckewin Ave,Baltimore,MD,21218,165000,4,2.0,WAVERLY,1700,,1927,786,97,,Sold,,,https://www.redfin.com/MD/Baltimore/763-McKewin-Ave-21218/home/10823616,BRIGHT MLS,MDBA467652,N,Y,39.3325056,-76.604352
PAST SALE,January-3-2020,Townhouse,1152 Gorsuch Ave,Baltimore,MD,21218,31000,3,1.0,BETTER WAVERLY,1024,1306,1929,702,30,,Sold,,,https://www.redfin.com/MD/Baltimore/1152-Gorsuch-Ave-21218/home/10805321,BRIGHT MLS,MDBA486494,N,Y,39.3251616,-76.6007686
PAST SALE,,Townhouse,3206 Loch Raven Blvd,Baltimore,MD,21218,100000,,2.5,,1280,2185,1934,,78,,,,,https://www.redfin.com/MD/Baltimore/3206-Loch-Raven-Blvd-21218/home/10805334,,,N,Y,39.3251295,-76.6003594
PAST SALE,March-26-2021,Townhouse,3203 Independence St,Baltimore,MD,21218,100000,2,1.0,Ward 9,1036,1000,1890,254,97,,Sold,,,https://www.redfin.com/MD/Baltimore/3203-Independence-St-21218/home/10805259,BRIGHT MLS,MDBA540588,N,Y,39.325929,-76.602058
PAST SALE,February-27-2020,Single Family Residential,3410 Old York Rd,Baltimore,MD,21218,188000,3,3.0,Ward 9,1450,,1900,647,130,,Sold,,,https://www.redfin.com/MD/Baltimore/3410-Old-York-Rd-21218/home/10805552,BRIGHT MLS,MDBA495404,N,Y,39.330253,-76.608518
PAST SALE,August-16-2021,Single Family Residential,3336 Old York Rd,Baltimore,MD,21218,159900,2,2.0,Ward 9,988,871,1900,111,162,,Sold,,,https://www.redfin.com/MD/Baltimore/3336-Old-York-Rd-21218/home/10805508,BRIGHT MLS,MDBA2002330,N,Y,39.3293996,-76.6085406
PAST SALE,February-27-2020,Townhouse,616 Parkwyrth Ave,Baltimore,MD,21218,80000,3,2.0,Ward 9,1336,1500,1941,647,60,,Sold,,,https://www.redfin.com/MD/Baltimore/616-Parkwyrth-Ave-21218/home/10805034,BRIGHT MLS,MDBA491506,N,Y,39.3350513,-76.6069271
PAST SALE,October-22-2019,Townhouse,554 E 38th St,Baltimore,MD,21218,180000,4,2.0,WAVERLY / EDNOR GARDENS,1220,1780,1922,775,148,,Sold,,,https://www.redfin.com/MD/Baltimore/554-E-38th-St-21218/home/10803379,BRIGHT MLS,MDBA481554,N,Y,39.3355308,-76.6076753
PAST SALE,August-19-2021,Townhouse,3041 Guilford Ave,Baltimore,MD,21218,305000,3,2.5,Ward 12,2239,1440,1900,108,136,,Sold,,,https://www.redfin.com/MD/Baltimore/3041-Guilford-Ave-21218/home/10854703,BRIGHT MLS,MDBA555076,N,Y,39.3255712,-76.6130992
PAST SALE,September-15-2021,Multi-Family (2-4 Unit),2740 N Calvert St,Baltimore,MD,21218,420000,3,3.0,Ward 12,2314,2030,1900,81,182,,Sold,,,https://www.redfin.com/MD/Baltimore/2740-N-Calvert-St-21218/home/10847928,BRIGHT MLS,MDBA2002034,N,Y,39.3217665,-76.6147918
PAST SALE,,Townhouse,430 E Lorraine Ave,Baltimore,MD,21218,140000,,1.0,,1344,926,1900,,104,,,,,https://www.redfin.com/MD/Baltimore/430-E-Lorraine-Ave-21218/home/10848708,,,N,Y,39.3202264,-76.6102187
PAST SALE,August-5-2019,Townhouse,1537 Tunlaw Rd,Baltimore,MD,21218,160000,3,2.0,BALTIMORE CITY,1360,1360,1952,853,118,,Sold,,,https://www.redfin.com/MD/Baltimore/1537-Tunlaw-Rd-21218/home/10828884,BRIGHT MLS,MDBA383658,N,Y,39.3351004,-76.5925065
PAST SALE,August-27-2021,Townhouse,613 E 35th St,Baltimore,MD,21218,215000,2,2.5,Ward 9,1440,2879,1905,100,149,,Sold,,,https://www.redfin.com/MD/Baltimore/613-E-35th-St-21218/home/10805617,BRIGHT MLS,MDBA2001366,N,Y,39.3305946,-76.6072655
PAST SALE,,Townhouse,1105 Bonaparte Ave,Baltimore,MD,21218,56825,,,,,1280,1920,,,,,,,https://www.redfin.com/MD/Baltimore/1105-Bonaparte-Ave-21218/home/10813582,,,N,Y,39.315617,-76.600722
PAST SALE,October-13-2021,Townhouse,1617 Lochwood Rd,Baltimore,MD,21218,175000,3,1.5,Ward 27,1463,1306,1947,53,120,,Sold,,,https://www.redfin.com/MD/Baltimore/1617-Lochwood-Rd-21218/home/11147257,BRIGHT MLS,MDBA2004606,N,Y,39.342486,-76.588684
PAST SALE,,Townhouse,1208 Darley Ave,Baltimore,MD,21218,75000,,,,,1280,1920,,,,,,,https://www.redfin.com/MD/Baltimore/1208-Darley-Ave-21218/home/10813246,,,N,Y,39.316293,-76.59874
PAST SALE,,Townhouse,2310 Aisquith St,Baltimore,MD,21218,51000,,,,,1360,1920,,,,,,,https://www.redfin.com/MD/Baltimore/2310-Aisquith-St-21218/home/10813521,,,N,Y,39.3159801,-76.5997351
PAST SALE,July-29-2019,Townhouse,1509 Ralworth Rd,Baltimore,MD,21218,120000,3,2.0,NORTHWOOD,1600,,1939,860,75,,Sold,,,https://www.redfin.com/MD/Baltimore/1509-Ralworth-Rd-21218/home/10826921,BRIGHT MLS,MDBA469670,N,Y,39.338996,-76.592923
PAST SALE,,Townhouse,519 Rose Hill Ter,Baltimore,MD,21218,135000,,1.0,,1530,1890,1911,,88,,,,,https://www.redfin.com/MD/Baltimore/519-Rose-Hill-Ter-21218/home/10803288,,,N,Y,39.3385507,-76.6082068
PAST SALE,,Townhouse,2334 Aiken St,Baltimore,MD,21218,37000,,,,,4128,1920,,,,,,,https://www.redfin.com/MD/Baltimore/2334-Aiken-St-21218/home/10813294,,,N,Y,39.3167665,-76.5979382
PAST SALE,,Townhouse,1203 Darley Ave,Baltimore,MD,21218,133334,,,,,1275,1920,,,,,,,https://www.redfin.com/MD/Baltimore/1203-Darley-Ave-21218/home/10813380,,,N,Y,39.3160953,-76.5991294
PAST SALE,November-27-2019,Townhouse,601 E 36th St,Baltimore,MD,21218,152000,4,2.0,WAVERLY,2088,1622,1927,739,73,,Sold,,,https://www.redfin.com/MD/Baltimore/601-E-36th-St-21218/home/10823063,BRIGHT MLS,MDBA474884,N,Y,39.3320824,-76.6073927
PAST SALE,November-22-2019,Townhouse,2309 Aisquith St,Baltimore,MD,21218,32000,3,1.5,BALTIMORE,,,1920,744,,,Sold,,,https://www.redfin.com/MD/Baltimore/2309-Aisquith-St-21218/home/10813362,BRIGHT MLS,MDBA475558,N,Y,39.3157764,-76.599468
PAST SALE,,Townhouse,1010 Darley Ave,Baltimore,MD,21218,51000,,,,,1280,1920,,,,,,,https://www.redfin.com/MD/Baltimore/1010-Darley-Ave-21218/home/10813615,,,N,Y,39.3170968,-76.6000322
PAST SALE,November-4-2020,Townhouse,804 Cator Ave,Baltimore,MD,21218,52000,3,1.0,Ward 9,1440,,1910,396,36,,Sold,,,https://www.redfin.com/MD/Baltimore/804-Cator-Ave-21218/home/10804916,BRIGHT MLS,MDBA512436,N,Y,39.3392584,-76.6045742
PAST SALE,,Townhouse,524 Rose Hill Ter,Baltimore,MD,21218,108700,3,1.5,,1470,1890,1916,,74,,,,,https://www.redfin.com/MD/Baltimore/524-Rose-Hill-Ter-21218/home/10803196,,,N,Y,39.3388316,-76.607989
PAST SALE,,Townhouse,1207 Northview Rd,Baltimore,MD,21218,203000,,1.0,,1600,4189,1946,,127,,,,,https://www.redfin.com/MD/Baltimore/1207-Northview-Rd-21218/home/11191800,,,N,Y,39.3420838,-76.5980009
PAST SALE,September-9-2021,Townhouse,1008 Darley Ave,Baltimore,MD,21218,50000,3,1.0,Ward 9,,1280,1920,87,,,Sold,,,https://www.redfin.com/MD/Baltimore/1008-Darley-Ave-21218/home/10813611,BRIGHT MLS,MDBA530758,N,Y,39.3171279,-76.600075
PAST SALE,June-18-2021,Townhouse,2227 Homewood Ave,Baltimore,MD,21218,154000,4,2.0,Ward 9,,2952,1920,170,,,Sold,,,https://www.redfin.com/MD/Baltimore/2227-Homewood-Ave-21218/home/10809039,BRIGHT MLS,MDBA533002,N,Y,39.3152772,-76.6069608
PAST SALE,November-21-2019,Single Family Residential,825 E 41st St,Baltimore,MD,21218,56000,4,1.5,BALTIMORE CITY,1584,3600,1920,745,35,,Sold,,,https://www.redfin.com/MD/Baltimore/825-E-41st-St-21218/home/10804940,BRIGHT MLS,MDBA490186,N,Y,39.3396379,-76.6037339
PAST SALE,,Townhouse,3009 Abell Ave,Baltimore,MD,21218,50000,,1.0,,1654,1550,1900,,30,,,,,https://www.redfin.com/MD/Baltimore/3009-Abell-Ave-21218/home/10854836,,,N,Y,39.3249891,-76.6117791
PAST SALE,October-5-2021,Townhouse,508 E 23rd St,Baltimore,MD,21218,60000,3,1.0,Ward 9,,,1924,61,,,Sold,,,https://www.redfin.com/MD/Baltimore/508-E-23rd-St-21218/home/10809383,BRIGHT MLS,MDBA2000892,N,Y,39.3156279,-76.6091491
PAST SALE,,Townhouse,825 Belgian Ave,Baltimore,MD,21218,70000,,1.0,,1260,1400,1916,,56,,,,,https://www.redfin.com/MD/Baltimore/825-Belgian-Ave-21218/home/10804874,,,N,Y,39.34028,-76.604207
PAST SALE,December-28-2018,Townhouse,516 Rose Hill Ter,Baltimore,MD,21218,150000,3,2.0,BALTIMORE CITY,2195,,1911,1073,68,,Sold,,,https://www.redfin.com/MD/Baltimore/516-Rose-Hill-Ter-21218/home/10803189,BRIGHT MLS,MDBA160072,N,Y,39.3387949,-76.6083058
PAST SALE,,Townhouse,502 E 36th St,Baltimore,MD,21218,119500,,1.0,,1242,1638,1929,,96,,,,,https://www.redfin.com/MD/Baltimore/502-E-36th-St-21218/home/10822593,,,N,Y,39.332805,-76.608857
PAST SALE,December-18-2018,Townhouse,2838 Harford Rd,Baltimore,MD,21218,21000,4,2.0,BALTIMORE,1000,1100,1920,1083,21,,Sold,,,https://www.redfin.com/MD/Baltimore/2838-Harford-Rd-21218/home/10819631,BRIGHT MLS,1008357024,N,Y,39.3222448,-76.5898981
